order_id,sku_id,seller_id,created_at,price
O2854,SKU_001609,S007,29-01-2026 08:06,563.16
O2855,SKU_001610,S007,13-01-2026 06:50,501.15
O2856,SKU_001611,S007,02-02-2026 11:14,428.9
O2857,SKU_001612,S007,26-03-2026 09:44,2059.32
O2858,SKU_001613,S007,23-02-2026 14:04,2227.16
O2859,SKU_001614,S007,23-03-2026 18:28,2516.58
O2860,SKU_001615,S007,28-02-2026 04:56,2274.06
O2861,SKU_001616,S007,05-04-2026 00:40,1767.33
O2862,SKU_001617,S007,15-01-2026 22:28,617.42
O2863,SKU_001618,S007,12-03-2026 02:57,650.84
O2864,SKU_001619,S007,18-02-2026 21:00,550.48
O2865,SKU_001620,S007,17-02-2026 21:11,664.1
O2866,SKU_001621,S007,07-04-2026 06:36,651.57
O2867,SKU_001622,S007,26-04-2026 07:20,151.23
O2868,SKU_001623,S007,30-04-2026 17:53,191.03
O2869,SKU_001624,S007,07-02-2026 23:19,180.04
O2870,SKU_001625,S007,30-03-2026 21:47,155.09
O2871,SKU_001626,S007,21-01-2026 18:31,144.16
O2872,SKU_001627,S007,27-01-2026 07:25,285.03
O2873,SKU_001628,S007,01-03-2026 03:48,207.85
O2874,SKU_001629,S007,02-01-2026 07:32,226.33
O2875,SKU_001630,S007,18-03-2026 20:03,268.36
O2876,SKU_001631,S007,06-03-2026 12:14,290.04
O2877,SKU_001632,S007,15-03-2026 18:24,249.92
O2878,SKU_001633,S007,05-03-2026 23:46,297.78
O2879,SKU_001634,S007,27-03-2026 11:35,302.85
O2880,SKU_001635,S007,06-03-2026 23:59,326.55
O2881,SKU_001636,S007,25-03-2026 14:49,311.84
O2882,SKU_001637,S007,26-04-2026 10:04,244.19
O2883,SKU_001638,S007,27-01-2026 10:23,287.34
O2884,SKU_001639,S007,28-02-2026 08:07,289.16
O2885,SKU_001640,S007,04-03-2026 06:24,264.42
O2886,SKU_001641,S007,28-04-2026 03:10,269.63
O2887,SKU_001642,S007,09-02-2026 00:02,310.94
O2888,SKU_001643,S007,04-04-2026 00:20,337.92
O2889,SKU_001644,S007,03-03-2026 00:12,388.88
O2890,SKU_001645,S007,04-02-2026 11:50,391.09
O2891,SKU_001646,S007,19-03-2026 07:55,364.42
O2892,SKU_001647,S007,03-03-2026 23:17,45134.1
O2893,SKU_001648,S007,26-02-2026 14:14,53796.6
O2894,SKU_001649,S007,06-04-2026 08:15,47782.96
O2895,SKU_001650,S007,22-04-2026 19:47,37169.14
O2896,SKU_001651,S007,17-02-2026 01:46,43784.12
O2897,SKU_001652,S007,05-03-2026 06:44,55917.24
O2898,SKU_001653,S007,15-03-2026 00:32,55296.88
O2899,SKU_001654,S007,24-02-2026 10:17,55941.1
O2900,SKU_001655,S007,18-03-2026 07:12,47361.29
O2901,SKU_001656,S007,12-03-2026 21:05,47697.23
O2902,SKU_001657,S007,23-01-2026 02:45,658.45
O2903,SKU_001658,S007,20-04-2026 11:44,815.41
O2904,SKU_001659,S007,08-02-2026 19:08,776.06
O2905,SKU_001660,S007,25-04-2026 23:58,742.24
O2906,SKU_001661,S007,16-04-2026 22:48,696.83
O2907,SKU_001662,S007,04-02-2026 22:31,1314.37
O2908,SKU_001663,S007,17-04-2026 19:38,893.97
O2909,SKU_001664,S007,06-01-2026 05:26,927.05
O2910,SKU_001665,S007,31-03-2026 15:18,1120.5
O2911,SKU_001666,S007,10-02-2026 17:01,1131.75
O2912,SKU_001667,S007,27-03-2026 03:20,3326.49
O2913,SKU_001668,S007,26-02-2026 13:42,2496.71
O2914,SKU_001669,S007,14-01-2026 10:18,3283.84
O2915,SKU_001670,S007,21-03-2026 10:44,2636.65
O2916,SKU_001671,S007,07-04-2026 22:55,2451.2
O2917,SKU_001672,S007,28-01-2026 00:37,1419.1
O2918,SKU_001673,S007,28-02-2026 19:18,976.43
O2919,SKU_001674,S007,16-02-2026 23:54,1230.42
O2920,SKU_001675,S008,19-02-2026 01:34,1369.67
O2921,SKU_001676,S008,30-01-2026 22:21,1260.38
O2922,SKU_001677,S008,24-03-2026 03:55,2766.88
O2923,SKU_001678,S008,15-03-2026 04:54,2199.52
O2924,SKU_001679,S008,15-01-2026 08:42,2674.79
O2925,SKU_001680,S008,29-03-2026 04:48,2532.14
O2926,SKU_001681,S008,27-04-2026 02:34,2535.41
O2927,SKU_001682,S008,04-04-2026 01:23,1232.75
O2928,SKU_001683,S008,24-04-2026 01:27,1653.21
O2929,SKU_001684,S008,19-03-2026 19:53,1503.28
O2930,SKU_001685,S008,14-04-2026 18:19,1390.43
O2931,SKU_001686,S008,09-04-2026 08:59,1202.17
O2932,SKU_001687,S008,23-03-2026 05:25,1480
O2933,SKU_001688,S008,16-04-2026 13:34,1204.77
O2934,SKU_001689,S008,08-01-2026 03:20,1310.38
O2935,SKU_001690,S008,11-03-2026 19:31,1250.67
O2936,SKU_001691,S008,15-04-2026 06:09,1667.11
O2937,SKU_001692,S008,26-04-2026 07:24,2091.59
O2938,SKU_001693,S008,17-01-2026 12:02,2109.11
O2939,SKU_001694,S008,22-01-2026 05:41,2761.57
O2940,SKU_001695,S008,18-02-2026 04:50,2809.39
O2941,SKU_001696,S008,10-03-2026 22:27,2145.4
O2942,SKU_001697,S008,02-02-2026 07:11,28434.59
O2943,SKU_001698,S008,29-04-2026 23:17,27122.58
O2944,SKU_001699,S008,09-01-2026 14:26,26587.15
O2945,SKU_001700,S008,20-04-2026 08:47,30025.64
O2946,SKU_001701,S008,19-03-2026 14:21,22403.87
O2947,SKU_001702,S008,06-03-2026 09:21,1203.44
O2948,SKU_001703,S008,25-03-2026 14:04,1341.77
O2949,SKU_001704,S008,21-01-2026 13:44,1403.78
O2950,SKU_001705,S008,03-01-2026 01:09,1213.34
O2951,SKU_001706,S008,20-01-2026 03:32,1180.02
O2952,SKU_001707,S008,20-02-2026 05:48,4931.32
O2953,SKU_001708,S008,13-02-2026 02:36,5848.94
O2954,SKU_001709,S008,10-04-2026 03:55,5532.31
O2955,SKU_001710,S008,11-04-2026 17:46,5465.52
O2956,SKU_001711,S008,19-04-2026 08:26,5915.6
O2957,SKU_001712,S008,23-04-2026 17:24,7360.66
O2958,SKU_001713,S008,22-04-2026 16:47,8894.9
O2959,SKU_001714,S008,12-02-2026 22:04,7816.03
O2960,SKU_001715,S008,28-03-2026 13:28,7101.67
O2961,SKU_001716,S008,14-03-2026 15:31,7531.95
O2962,SKU_001717,S008,17-03-2026 22:49,25348.47
O2963,SKU_001718,S008,31-03-2026 22:01,26519.63
O2964,SKU_001719,S008,25-04-2026 07:01,23078.77
O2965,SKU_001720,S008,08-04-2026 04:20,22322.77
O2966,SKU_001721,S008,30-01-2026 06:31,23628.88
O2967,SKU_001722,S008,08-03-2026 23:39,17217.76
O2968,SKU_001723,S008,05-01-2026 18:28,14125.27
O2969,SKU_001724,S008,04-04-2026 17:52,15070.29
O2970,SKU_001725,S008,21-01-2026 07:14,12058.19
O2971,SKU_001726,S008,27-02-2026 08:48,12107.74
O2972,SKU_001727,S008,22-03-2026 18:35,4299.52
O2973,SKU_001728,S008,17-01-2026 16:06,4041.57
O2974,SKU_001729,S008,23-01-2026 12:55,3758.33
O2975,SKU_001730,S008,28-01-2026 12:15,5145.98
O2976,SKU_001731,S008,09-03-2026 15:19,4403.01
O2977,SKU_001732,S008,02-03-2026 13:30,1097.98
O2978,SKU_001733,S008,08-03-2026 14:48,1206.8
O2979,SKU_001734,S008,30-03-2026 10:00,1371.17
O2980,SKU_001735,S008,10-02-2026 04:04,1170.86
O2981,SKU_001736,S008,12-04-2026 04:34,1401.29
O2982,SKU_001737,S008,04-04-2026 18:35,8554.38
O2983,SKU_001738,S008,09-03-2026 15:11,6902.79
O2984,SKU_001739,S008,03-04-2026 11:04,8625.59
O2985,SKU_001740,S008,19-01-2026 22:57,9495.6
O2986,SKU_001741,S008,27-03-2026 02:00,8664.54
O2987,SKU_001742,S008,29-03-2026 20:33,4953.74
O2988,SKU_001743,S008,03-03-2026 22:13,5652.47
O2989,SKU_001744,S008,14-01-2026 01:03,5638.55
O2990,SKU_001745,S008,28-02-2026 07:19,4841.93
O2991,SKU_001746,S008,09-01-2026 16:14,4379.29
O2992,SKU_001747,S008,23-01-2026 08:20,3011.68
O2993,SKU_001748,S008,05-01-2026 09:15,3209.08
O2994,SKU_001749,S008,08-03-2026 14:51,2922.19
O2995,SKU_001750,S008,22-01-2026 05:40,2692.45
O2996,SKU_001751,S008,01-02-2026 21:56,3799.81
O2997,SKU_001752,S008,17-02-2026 08:43,4641.18
O2998,SKU_001753,S008,11-04-2026 04:42,3452.6
O2999,SKU_001754,S008,03-02-2026 21:00,4671.77
O3000,SKU_001755,S008,18-04-2026 04:05,5039.9
O3001,SKU_001756,S008,01-02-2026 02:17,5034.67
O3002,SKU_001757,S008,06-03-2026 06:31,17064.13
O3003,SKU_001758,S008,19-04-2026 17:05,18305.42
O3004,SKU_001759,S008,24-03-2026 19:01,23361.59
O3005,SKU_001760,S008,31-03-2026 17:19,23500.23
O3006,SKU_001761,S008,15-02-2026 00:31,24425.09
O3007,SKU_001762,S008,20-03-2026 15:39,10386.78
O3008,SKU_001763,S008,05-02-2026 19:36,10964.76
O3009,SKU_001764,S008,06-02-2026 04:37,7744.78
O3010,SKU_001765,S008,25-03-2026 21:53,9285.97
O3011,SKU_001766,S008,18-03-2026 19:32,9900.02
O3012,SKU_001767,S008,06-01-2026 16:02,25444.54
O3013,SKU_001768,S008,30-04-2026 05:56,28611.21
O3014,SKU_001769,S008,08-02-2026 07:35,28685.94
O3015,SKU_001770,S008,29-03-2026 07:10,33619.71
O3016,SKU_001771,S008,25-04-2026 23:52,24004.18
O3017,SKU_001772,S008,25-03-2026 09:51,11173.9
O3018,SKU_001773,S008,17-03-2026 12:06,9131.12
O3019,SKU_001774,S008,01-01-2026 20:44,10274.16
O3020,SKU_001775,S008,11-02-2026 17:01,9274.82
O3021,SKU_001776,S008,09-02-2026 23:01,9433.53
O3022,SKU_001777,S008,24-02-2026 01:10,6414.6
O3023,SKU_001778,S008,13-01-2026 03:34,8468.67
O3024,SKU_001779,S008,23-04-2026 02:38,6689.54
O3025,SKU_001780,S008,20-01-2026 18:11,7923.34
O3026,SKU_001781,S008,15-04-2026 06:05,8671.06
O3027,SKU_001782,S008,06-02-2026 07:17,14121.95
O3028,SKU_001783,S008,13-03-2026 00:43,13368.25
O3029,SKU_001784,S008,05-03-2026 07:11,11046.68
O3030,SKU_001785,S008,08-02-2026 06:25,13976.88
O3031,SKU_001786,S008,30-03-2026 20:20,14917.77
O3032,SKU_001787,S008,23-01-2026 03:04,3322.17
O3033,SKU_001788,S008,20-02-2026 22:39,4157.89
O3034,SKU_001789,S008,06-04-2026 01:09,3387.96
O3035,SKU_001790,S008,13-04-2026 11:19,3303.23
O3036,SKU_001791,S008,02-03-2026 20:34,2808.94
O3037,SKU_001792,S008,26-04-2026 22:05,671.73
O3038,SKU_001793,S008,17-03-2026 11:11,738.33
O3039,SKU_001794,S008,29-04-2026 16:54,698.32
O3040,SKU_001795,S008,18-03-2026 05:23,600.7
O3041,SKU_001796,S008,24-04-2026 23:38,679.85
O3042,SKU_001797,S008,23-01-2026 04:21,541.8
O3043,SKU_001798,S008,09-03-2026 13:26,455.58
O3044,SKU_001799,S008,10-03-2026 08:22,457.21
O3045,SKU_001800,S008,30-03-2026 21:47,616.9
O3046,SKU_001801,S008,30-04-2026 21:07,510.15
O3047,SKU_001802,S008,03-02-2026 12:02,787.84
O3048,SKU_001803,S008,27-02-2026 18:11,924.25
O3049,SKU_001804,S008,30-04-2026 07:42,787.49
O3050,SKU_001805,S008,25-04-2026 14:23,987.6
O3051,SKU_001806,S008,17-01-2026 10:58,1111.31
O3052,SKU_001807,S008,27-01-2026 00:14,848.28
O3053,SKU_001808,S008,02-03-2026 19:33,935.59
O3054,SKU_001809,S008,23-01-2026 21:16,789.08
O3055,SKU_001810,S008,16-02-2026 07:49,905.13
O3056,SKU_001811,S008,01-03-2026 07:10,916.29
O3057,SKU_001812,S008,23-01-2026 17:01,1731.99
O3058,SKU_001813,S008,05-02-2026 13:02,1825.02
O3059,SKU_001814,S008,14-03-2026 11:43,2072.33
O3060,SKU_001815,S008,28-01-2026 10:46,2398.94
O3061,SKU_001816,S008,10-04-2026 04:36,2384.12
O3062,SKU_001817,S008,17-03-2026 10:22,3978.3
O3063,SKU_001818,S008,23-03-2026 05:08,5002.3
O3064,SKU_001819,S008,26-04-2026 19:32,5034.29
O3065,SKU_001820,S008,27-01-2026 18:30,4081.21
O3066,SKU_001821,S008,22-04-2026 14:47,4224.78
O3067,SKU_001822,S008,16-03-2026 12:13,3069.29
O3068,SKU_001823,S008,24-03-2026 03:30,2797.6
O3069,SKU_001824,S008,06-02-2026 01:40,2746.24
O3070,SKU_001825,S008,05-04-2026 12:02,2254.64
O3070,SKU_001826,S008,15-04-2026 08:22,2138.32
O3070,SKU_001827,S008,03-02-2026 15:19,315.94
O3070,SKU_001828,S008,18-04-2026 18:04,323.55
O3070,SKU_001829,S008,02-02-2026 09:38,356.28
O3070,SKU_001830,S008,06-04-2026 01:53,396.37
O3070,SKU_001831,S008,26-02-2026 02:04,380.46
O3070,SKU_001832,S008,28-01-2026 05:49,1079.08
O3070,SKU_001833,S008,06-02-2026 07:56,1044.18
O3070,SKU_001834,S008,03-03-2026 02:02,1107.03
O3070,SKU_001835,S008,29-03-2026 13:49,862.05
O3070,SKU_001836,S008,11-01-2026 09:50,1130.05
O3070,SKU_001837,S008,11-03-2026 17:14,963.46
O3070,SKU_001838,S008,02-01-2026 20:39,891.1
O3070,SKU_001839,S008,05-04-2026 02:26,1126.81
O3070,SKU_001840,S008,27-01-2026 12:17,1012.57
O3070,SKU_001841,S008,07-02-2026 21:21,956.28
O3070,SKU_001842,S008,16-03-2026 13:18,793.94
O3070,SKU_001843,S008,20-04-2026 01:09,1073.48
O3070,SKU_001844,S008,09-04-2026 03:30,1024.1
O3070,SKU_001845,S008,07-04-2026 02:43,1160.73
O3070,SKU_001846,S008,21-03-2026 10:42,989.09
O3070,SKU_001847,S008,06-04-2026 11:36,2968.15
O3070,SKU_001848,S008,22-03-2026 16:58,3505.75
O3070,SKU_001849,S008,28-03-2026 04:29,3291.5
O3070,SKU_001850,S008,05-04-2026 21:30,3927.07
O3070,SKU_001851,S008,02-02-2026 11:27,2843.21
O3070,SKU_001852,S008,17-01-2026 01:16,8195.3
O3070,SKU_001853,S008,20-04-2026 18:56,8015.63
O3070,SKU_001854,S008,06-01-2026 23:49,7249.76
O3070,SKU_001855,S008,12-02-2026 19:44,8044.36
O3070,SKU_001856,S008,26-02-2026 17:14,7919.71
O3070,SKU_001857,S008,07-01-2026 08:22,6648.44
O3070,SKU_001858,S008,23-02-2026 08:54,6999.24
O3070,SKU_001859,S008,13-02-2026 15:50,7161.71
O3070,SKU_001860,S008,15-04-2026 09:26,6297.71
O3070,SKU_001861,S008,26-02-2026 01:18,5936.71
O3070,SKU_001862,S008,02-02-2026 15:54,2900.74
O3070,SKU_001863,S008,30-03-2026 19:16,3019.05
O3070,SKU_001864,S008,20-04-2026 20:07,3167.13
O3070,SKU_001865,S008,07-04-2026 04:19,3426.74
O3070,SKU_001866,S008,17-04-2026 17:54,3181.2
O3070,SKU_001867,S008,10-04-2026 04:31,1392.84
O3070,SKU_001868,S008,22-01-2026 23:36,1340.21
O3070,SKU_001869,S008,22-04-2026 05:02,1363.55
O3070,SKU_001870,S008,23-01-2026 04:14,1384.53
O3070,SKU_001871,S008,22-02-2026 00:27,1401.87
O3070,SKU_001872,S008,16-04-2026 11:03,91.83
O3070,SKU_001873,S008,13-03-2026 05:41,96.72
O3070,SKU_001874,S008,16-04-2026 06:06,82.4
O3070,SKU_001875,S008,09-01-2026 01:55,75.64
O3070,SKU_001876,S008,27-03-2026 16:55,83.75
O3070,SKU_001877,S008,17-04-2026 02:11,182.12
O3070,SKU_001878,S008,12-02-2026 10:28,178.73
O3070,SKU_001879,S008,24-03-2026 13:21,199.53
O3070,SKU_001880,S008,20-01-2026 21:17,190.28
O3070,SKU_001881,S008,18-02-2026 01:34,149.57
O3070,SKU_001882,S008,27-02-2026 19:25,13218.18
O3070,SKU_001883,S008,07-01-2026 06:12,12094.51
O3070,SKU_001884,S008,29-03-2026 07:54,13222.49
O3070,SKU_001885,S008,21-02-2026 00:48,13367.06
O3070,SKU_001886,S008,09-03-2026 16:29,12331.34
O3070,SKU_001887,S008,17-01-2026 21:22,6272.85
O3133,SKU_001888,S008,27-03-2026 06:12,6535.55
O3134,SKU_001889,S008,23-01-2026 19:03,8189.94
O3135,SKU_001890,S008,16-02-2026 00:14,8194.07
O3136,SKU_001891,S008,10-02-2026 18:06,6730.21
O3137,SKU_001892,S008,25-04-2026 03:55,12962.35
O3138,SKU_001893,S008,10-03-2026 02:03,12320.55
O3139,SKU_001894,S008,29-04-2026 12:01,12917.86
O3140,SKU_001895,S008,25-03-2026 03:24,12652.17
O3141,SKU_001896,S008,02-02-2026 05:31,13946.2
O3142,SKU_001897,S008,30-04-2026 15:28,3355.22
O3143,SKU_001898,S008,28-01-2026 00:52,3937.97
O3144,SKU_001899,S008,10-02-2026 02:55,3875.15
O3145,SKU_001900,S008,10-02-2026 04:25,3598.6
O3146,SKU_001901,S008,12-01-2026 12:37,2847.03
O3147,SKU_001902,S008,21-04-2026 16:44,4546.14
O3148,SKU_001903,S008,10-03-2026 02:55,5161.44
O3149,SKU_001904,S008,14-04-2026 08:36,4945.06
O3150,SKU_001905,S008,24-02-2026 13:57,5182.45
O3151,SKU_001906,S008,26-04-2026 21:33,5028.42
O3152,SKU_001907,S008,15-04-2026 14:50,655.78
O3153,SKU_001908,S008,02-02-2026 16:41,540.01
O3154,SKU_001909,S008,04-03-2026 20:20,499.03
O3155,SKU_001910,S008,26-02-2026 19:46,548.74
O3156,SKU_001911,S008,26-02-2026 04:23,550.15
O3157,SKU_001912,S008,22-04-2026 05:08,1970.7
O3158,SKU_001913,S008,21-02-2026 21:54,1599.01
O3159,SKU_001914,S008,10-04-2026 21:20,1655.81
O3160,SKU_001915,S008,19-01-2026 11:46,2067.3
O3161,SKU_001916,S008,27-01-2026 07:53,1998.71
O3162,SKU_001917,S008,21-03-2026 22:10,6852.53
O3163,SKU_001918,S008,12-01-2026 12:17,5559.27
O3164,SKU_001919,S008,23-02-2026 20:25,4861.84
O3165,SKU_001920,S008,25-01-2026 15:20,6596.5
O3166,SKU_001921,S008,26-01-2026 18:23,5655.14
O3167,SKU_001922,S008,18-02-2026 11:34,1718.73
O3168,SKU_001923,S008,29-01-2026 09:32,1302.7
O3169,SKU_001924,S008,04-03-2026 13:04,1323.08
O3170,SKU_001925,S008,18-02-2026 01:41,1675.71
O3171,SKU_001926,S008,18-03-2026 06:07,1490.12
O3172,SKU_001927,S008,06-04-2026 01:02,1341
O3173,SKU_001928,S008,28-01-2026 14:34,1705.31
O3174,SKU_001929,S008,23-04-2026 02:59,1622.16
O3175,SKU_001930,S008,22-02-2026 04:18,1726.07
O3176,SKU_001931,S008,22-03-2026 10:25,1343.61
O3177,SKU_001932,S008,14-03-2026 20:25,873.87
O3178,SKU_001933,S008,29-03-2026 18:26,864.34
O3179,SKU_001934,S008,15-01-2026 15:55,744.5
O3180,SKU_001935,S008,19-01-2026 01:51,724.76
O3181,SKU_001936,S008,20-03-2026 05:25,880.17
O3182,SKU_001937,S008,11-04-2026 02:55,96.62
O3183,SKU_001938,S008,24-02-2026 00:37,71.62
O3184,SKU_001939,S008,13-03-2026 15:59,89.31
O3185,SKU_001940,S008,30-03-2026 07:02,96.05
O3186,SKU_001941,S008,05-04-2026 18:27,76.72
O3187,SKU_001942,S008,05-03-2026 13:16,94.53
O3188,SKU_001943,S008,24-04-2026 00:06,108.92
O3189,SKU_001944,S008,01-01-2026 11:31,105.63
O3190,SKU_001945,S008,19-01-2026 02:04,90.28
O3191,SKU_001946,S008,31-03-2026 00:31,103.05
O3192,SKU_001947,S008,11-03-2026 13:26,3407.46
O3193,SKU_001948,S008,13-01-2026 07:08,2835.55
O3194,SKU_001949,S008,14-04-2026 18:35,2418.3
O3195,SKU_001950,S008,19-03-2026 05:29,3495.57
O3196,SKU_001951,S008,12-02-2026 07:09,2832.82
O3197,SKU_001952,S008,25-03-2026 10:16,1404.21
O3198,SKU_001953,S008,11-02-2026 03:17,1500.28
O3199,SKU_001954,S008,07-04-2026 01:32,1190.26
O3200,SKU_001955,S008,22-02-2026 03:28,1500.2
O3201,SKU_001956,S008,04-03-2026 16:39,1241.73
O3202,SKU_001957,S008,25-02-2026 01:38,2077.1
O3203,SKU_001958,S008,07-03-2026 14:03,2509.36
O3204,SKU_001959,S008,17-04-2026 06:39,2857.82
O3205,SKU_001960,S008,23-04-2026 05:21,2826.79
O3206,SKU_001961,S008,26-01-2026 08:36,2193.03
O3207,SKU_001962,S008,20-04-2026 22:24,128.11
O3208,SKU_001963,S008,05-04-2026 05:50,120.15
O3209,SKU_001964,S008,08-03-2026 17:56,154.95
O3210,SKU_001965,S008,10-01-2026 09:36,142.59
O3211,SKU_001966,S008,09-01-2026 22:06,140.29
O3212,SKU_001967,S008,20-01-2026 08:03,88.81
O3213,SKU_001968,S008,31-03-2026 05:48,92.18
O3214,SKU_001969,S008,04-01-2026 03:52,106.36
O3215,SKU_001970,S008,25-01-2026 02:59,102.04
O3216,SKU_001971,S008,31-01-2026 16:15,94.96
O3217,SKU_001972,S008,27-03-2026 16:32,155.76
O3218,SKU_001973,S008,30-03-2026 15:31,132.58
O3219,SKU_001974,S008,01-01-2026 03:09,145.85
O3220,SKU_001975,S008,25-03-2026 01:41,146.34
O3221,SKU_001976,S008,09-02-2026 06:52,121.75
O3222,SKU_001977,S008,26-01-2026 14:45,706.08
O3223,SKU_001978,S008,28-02-2026 14:47,554.78
O3224,SKU_001979,S008,31-01-2026 20:53,584.42
O3225,SKU_001980,S008,23-02-2026 05:01,800.25
O3226,SKU_001981,S008,19-01-2026 02:59,762.16
O3227,SKU_001982,S008,11-03-2026 23:45,14497.86
O3228,SKU_001983,S008,18-02-2026 14:53,11450.45
O3229,SKU_001984,S008,17-01-2026 00:06,12826.85
O3230,SKU_001985,S008,14-03-2026 04:55,11442.82
O3231,SKU_001986,S008,02-02-2026 03:24,14507.33
O3232,SKU_001987,S008,11-01-2026 01:20,38341.26
O3233,SKU_001988,S008,18-03-2026 23:05,39571.07
O3234,SKU_001989,S008,01-03-2026 07:46,45352.2
O3235,SKU_001990,S008,15-02-2026 11:11,41675.22
O3236,SKU_001991,S008,25-03-2026 08:21,39607.6
O3237,SKU_001992,S008,18-01-2026 17:01,20358.14
O3238,SKU_001993,S008,19-01-2026 11:35,17294.68
O3239,SKU_001994,S008,01-01-2026 05:03,20226.83
O3240,SKU_001995,S008,11-02-2026 10:36,19879.48
O3241,SKU_001996,S008,03-04-2026 14:04,15879.29
O3242,SKU_001997,S008,16-01-2026 03:13,30344.3
O3243,SKU_001998,S008,26-01-2026 18:25,37397.13
O3244,SKU_001999,S008,26-04-2026 06:44,30205.93
O3245,SKU_002000,S008,13-02-2026 22:07,34686.42
O3246,SKU_002001,S008,11-04-2026 20:47,35413.2
O3247,SKU_002002,S008,28-03-2026 10:09,142667.35
O3248,SKU_002003,S008,02-01-2026 19:16,134642.04
O3249,SKU_002004,S008,02-01-2026 13:34,139873.31
O3250,SKU_002005,S008,08-03-2026 17:10,135706.97
O3251,SKU_002006,S008,24-01-2026 10:00,141683
O3252,SKU_002007,S008,24-03-2026 00:07,94.42
O3253,SKU_002008,S008,26-01-2026 15:58,92.21
O3254,SKU_002009,S008,03-04-2026 18:14,89.54
O3255,SKU_002010,S008,14-01-2026 18:05,115.33
O3256,SKU_002011,S008,14-02-2026 10:58,105.73
O3257,SKU_002012,S008,16-03-2026 09:14,355.21
O3258,SKU_002013,S008,18-01-2026 08:18,300.23
O3259,SKU_002014,S008,20-01-2026 21:20,319.99
O3260,SKU_002015,S008,21-01-2026 00:57,329.89
O3261,SKU_002016,S008,02-03-2026 20:19,388.38
O3262,SKU_002017,S008,13-03-2026 08:57,357.53
O3263,SKU_002018,S008,28-02-2026 02:37,347.92
O3264,SKU_002019,S008,27-01-2026 15:04,399.87
O3265,SKU_002020,S008,16-03-2026 07:36,425.28
O3266,SKU_002021,S008,26-01-2026 20:30,412.51
O3267,SKU_002022,S008,28-01-2026 17:44,952.77
O3268,SKU_002023,S008,14-01-2026 06:49,758.05
O3269,SKU_002024,S008,14-04-2026 00:20,851.84
O3270,SKU_002025,S008,20-04-2026 09:07,905.52
O3271,SKU_002026,S008,02-01-2026 15:29,648.04
O3272,SKU_002027,S008,29-04-2026 12:17,532.42
O3273,SKU_002028,S008,01-02-2026 20:50,449.99
O3274,SKU_002029,S008,27-03-2026 11:00,411.65
O3275,SKU_002030,S008,10-03-2026 04:39,559.05
O3276,SKU_002031,S008,11-02-2026 08:54,412.9
O3277,SKU_002032,S008,30-01-2026 09:27,722.62
O3278,SKU_002033,S008,21-03-2026 22:42,560.52
O3279,SKU_002034,S008,30-04-2026 15:07,694.11
O3280,SKU_002035,S008,27-03-2026 21:39,660.45
O3281,SKU_002036,S008,12-02-2026 04:26,608.12
O3282,SKU_002037,S008,17-01-2026 19:59,358
O3283,SKU_002038,S008,20-01-2026 12:12,301.3
O3284,SKU_002039,S008,28-01-2026 04:30,284.14
O3285,SKU_002040,S008,24-01-2026 21:57,313.53
O3286,SKU_002041,S008,25-04-2026 11:36,353.76
O3287,SKU_002042,S008,16-03-2026 13:43,112.22
O3288,SKU_002043,S008,10-03-2026 06:16,117.29
O3289,SKU_002044,S008,25-03-2026 09:05,97.91
O3290,SKU_002045,S008,03-03-2026 01:41,141.85
O3291,SKU_002046,S008,28-01-2026 03:39,101.36
O3292,SKU_002047,S008,18-02-2026 02:46,454.75
O3293,SKU_002048,S008,23-02-2026 18:45,425.75
O3294,SKU_002049,S008,17-01-2026 08:37,340.88
O3295,SKU_002050,S008,18-02-2026 04:32,410.35
O3296,SKU_002051,S008,18-04-2026 11:00,424.39
O3297,SKU_002052,S008,27-04-2026 16:51,12923.54
O3298,SKU_002053,S008,27-04-2026 12:14,15398.51
O3299,SKU_002054,S008,28-04-2026 23:35,14762.47
O3300,SKU_002055,S008,25-02-2026 07:49,13890.87
O3301,SKU_002056,S008,06-01-2026 05:00,13292.96
O3302,SKU_002057,S008,28-02-2026 13:47,473.87
O3303,SKU_002058,S008,09-02-2026 21:26,557.36
O3304,SKU_002059,S008,11-04-2026 12:53,542.72
O3305,SKU_002060,S008,28-04-2026 20:29,416.54
O3306,SKU_002061,S008,09-04-2026 22:32,523.22
O3307,SKU_002062,S008,06-02-2026 15:09,66592.04
O3308,SKU_002063,S008,18-03-2026 01:41,45709.99
O3309,SKU_002064,S008,27-02-2026 09:19,67053.03
O3310,SKU_002065,S008,11-01-2026 14:18,64764.71
O3311,SKU_002066,S008,16-02-2026 11:24,51007.62
O3312,SKU_002067,S008,07-04-2026 02:20,15478.64
O3313,SKU_002068,S008,16-03-2026 22:21,16732.38
O3314,SKU_002069,S008,22-01-2026 21:25,18832.46
O3315,SKU_002070,S008,16-02-2026 19:31,22078.28
O3316,SKU_002071,S008,08-04-2026 00:13,21389.74
O3317,SKU_002072,S008,26-04-2026 07:54,1753.89
O3318,SKU_002073,S008,14-01-2026 18:56,1630.19
O3319,SKU_002074,S008,13-04-2026 13:59,2230.34
O3320,SKU_002075,S009,03-01-2026 08:14,1981.8
O3321,SKU_002076,S009,12-03-2026 02:50,1615.37
O3322,SKU_002077,S009,03-03-2026 10:52,4658.32
O3323,SKU_002078,S009,26-01-2026 15:05,3551
O3324,SKU_002079,S009,17-03-2026 02:47,3930.04
O3325,SKU_002080,S009,21-04-2026 08:50,3243.51
